Company,Vehicle_ID,Type,Latitude,Longitude,Battery_Pct,Range_Miles,Is_Available
Veo,dc86ef09-c7cb-5fa5-8bb4-14204faf4506,bicycle,39.967075,-82.977179,,19.05,True
Veo,3d1f2210-1ab5-5e0f-b27f-b189bf3a82d3,bicycle,39.995513,-82.982307,,22.7,True
Veo,8a155db0-89b5-536e-aff6-04510b3d7a16,scooter,39.958583,-82.974845,,26.78,True
Veo,4242ec9c-5967-5708-81a5-1df280d5e8c2,bicycle,39.984657,-83.039958,,6.31,True
Veo,3e3c509e-6f8e-55e5-b160-8161a827e68e,scooter,39.973518,-83.005323,,14.86,True
Veo,31ebc449-d9b6-5d29-8db9-518d7515b6fb,bicycle,39.943656,-82.849926,,17.37,False
Veo,da28e157-cd5b-5cd8-b87a-6e8a46109f61,bicycle,39.968873,-83.004254,,22.39,True
Veo,c2943cc9-038a-532e-adbf-6602570952f4,bicycle,39.935007,-82.992843,,28.14,True
Veo,9c7551cc-bf00-5975-bb5a-20500ad9c5b9,bicycle,39.908839,-83.089508,,12.63,True
Veo,36e7ac8c-ae28-5454-9794-ae93a1a1868e,bicycle,40.006704,-82.971684,,19.05,True
Veo,511e80fe-ece3-5ad6-a526-a1c972bc9147,bicycle,39.961662,-83.006902,,13.64,True
Veo,89189899-dea7-518a-a9b5-1faaece4f1b5,bicycle,40.016616,-82.992718,,28.14,True
Veo,4952c7d7-901c-5829-b327-e4dfbb5ccc1d,bicycle,40.079687,-83.00961,,2.12,True
Veo,4c93de23-9196-59b4-9505-d5e80546518c,bicycle,39.977991,-83.003459,,26.25,True
Veo,222885c6-2b7c-58fa-9f72-17ad8956eb32,bicycle,40.014677,-82.991559,,27.77,True
Veo,dcc47403-bded-52c2-a489-088c00e466ae,bicycle,39.982434,-83.085625,,26.51,True
Veo,90707ab5-aa3d-5dd1-abfb-2e95304051e5,bicycle,40.019783,-83.032724,,15.45,True
Veo,e1113505-3add-5bd1-bf1e-747801f58efb,bicycle,39.955612,-83.037225,,22.7,False
Veo,ba482ec7-1483-5b86-a61b-61b01ca037ab,bicycle,39.925346,-82.935691,,28.14,True
Veo,1dd29a64-1e1c-5a44-9e58-f646e7b2c24d,bicycle,39.994728,-82.97769,,9.02,True
Veo,ef70e225-9ba8-5808-9650-cf2270df5129,bicycle,39.950422,-83.008135,,2.12,True
Veo,4965facb-8bec-549e-99ee-5d89f21898fd,bicycle,39.968679,-83.003933,,28.14,False
Veo,a225338c-bce4-54cc-a96e-5eff6f3f68cf,bicycle,39.935895,-82.988905,,25.94,True
Veo,7a70ab9d-47d1-5eb0-9e35-8442e7f26c1e,bicycle,39.924846,-82.941198,,6.31,True
Veo,a00dc4b4-3efe-5a30-a859-99e2bb2e7327,bicycle,39.9693,-83.001273,,9.65,True
Veo,278a70ce-9c27-53ed-b7dd-c171fad28793,bicycle,40.001261,-82.995933,,28.14,True
Veo,4ffc70d9-c0cf-53f3-8ead-3126acbf1f3f,bicycle,39.947291,-82.90181,,28.14,True
Veo,f5a2497f-9ab4-5ae3-9e7a-8ea65ee230c1,bicycle,39.96423,-82.980389,,15.45,True
Veo,b62c87eb-f224-5e9e-8f06-ce15173de427,bicycle,39.95852,-83.07669,,13.64,True
Veo,8c490b7f-e2ba-5a9f-922d-7d03708083b0,bicycle,40.105383,-83.110776,,14.61,True
Veo,0f4d346e-cca6-56fa-9c25-1fff153defbc,bicycle,39.95051,-82.998139,,19.78,True
Veo,8af7c413-b1e0-5893-bd74-acfc2e65e3cf,bicycle,39.888429,-83.000973,,4.19,True
Veo,d4381698-d62d-503a-98b2-4134318206bb,bicycle,39.937867,-82.987991,,21.77,True
Veo,03897c35-1550-5137-9dc3-1e0e5ee57a5c,bicycle,39.950891,-82.876179,,16.39,True
Veo,d2daf99b-ad0c-54b8-b991-51e15454d602,bicycle,39.938749,-82.990808,,26.78,True
Veo,e8e9b186-bf82-5b73-9593-bd224adec08e,bicycle,39.962997,-83.07691,,26.25,True
Veo,60d2afd7-7417-5bca-9541-2fd5d284f0bf,bicycle,39.941224,-82.869701,,18.19,True
Veo,99fb195f-d167-5597-be6b-1e662ec6ca9f,bicycle,39.92673,-82.986117,,25.34,True
Veo,119660b3-cc65-55f8-9985-387a97991621,bicycle,40.014818,-83.000147,,24.33,True
Veo,59e8e634-8932-5e08-b663-a1dac72f3ca4,bicycle,39.961607,-83.00199,,25.65,True
Veo,a2bd4574-8ab2-5038-959f-c9d740cb007c,bicycle,39.925025,-82.936567,,4.14,True
Veo,feb4555d-99fa-5b2e-affb-62dd9598863a,bicycle,39.948625,-82.972967,,28.14,True
Veo,7dad7ab3-a0d5-51b7-9318-e6b2e99ada55,bicycle,39.981648,-83.040294,,27.18,True
Veo,65d68b8d-2123-5733-b3bb-c0b7cdecdefd,bicycle,40.087632,-83.106459,,23.02,True
Veo,162a5178-c9d2-5903-9390-d133fef2dc1f,bicycle,40.005829,-83.009233,,28.14,True
Veo,efcfa5d2-efaf-5efd-827c-5f4f71c15619,bicycle,39.941954,-83.020049,,27.44,True
Veo,4417aadf-3d4d-5321-96bd-844d88dde0d3,scooter,39.975641,-82.880217,,28.14,True
Veo,430b44eb-e66a-56d4-bc7f-6aecf8f0ad7a,bicycle,39.965023,-82.996485,,28.14,True
Veo,8b69c508-0252-56db-8ca3-642e550c4360,scooter,39.963665,-82.998587,,2.55,True
Veo,01c277ef-43c0-5f42-a92a-acba309922b0,bicycle,39.973541,-83.005378,,14.61,True
Veo,ed691478-e08a-5e86-9643-1b9bd4908c42,scooter,40.005825,-82.970569,,24.84,True
Veo,df3953b9-c52b-5042-96d1-3aa38b485c21,bicycle,39.984157,-83.019006,,25.94,True
Veo,ed42936a-87f5-5808-ac76-5f4708c017f9,scooter,39.963478,-83.001302,,25.74,True
Veo,94123da7-ab9e-52d0-a915-56dee41135f5,scooter,40.034579,-82.989386,,22.05,True
Veo,4b1d080c-8d1a-5707-9e67-9a01d3ac6f27,bicycle,40.002405,-82.997409,,16.39,True
Veo,365d0793-d0c2-5b09-bffb-1708dd4a5c9e,scooter,39.941177,-82.970699,,12.63,True
Veo,e75937b1-9de2-51e9-9734-ce24dd1f83aa,scooter,39.963488,-83.001128,,13.86,True
Veo,3ec2c482-7327-5f02-94d7-d384553387fc,scooter,40.032709,-82.991514,,25.65,True
Veo,47b674fb-bc69-599c-93cf-e61372df016c,scooter,39.998593,-83.013652,,9.02,True
Veo,3b081665-fda1-5e3f-8e69-5805adce72aa,bicycle,39.975612,-83.002939,,28.14,True
Veo,0a11834f-0a34-50d5-a7dd-31b52ed75abc,bicycle,39.993847,-83.011529,,26.25,True
Veo,c72f7a87-2b1b-5ecf-8067-7c11d8a2886b,scooter,39.957464,-83.01242,,27.44,True
Veo,12acbddd-0f37-5b6a-bb88-a1f1372c736e,scooter,39.963077,-83.004333,,25.12,True
Veo,9bd53e93-0a44-56cc-a79d-0aded3c91b96,scooter,39.993873,-82.98342,,28.14,True
Veo,7eefaada-ad3d-54d4-9585-db764fdb41e8,scooter,40.032732,-82.991448,,17.89,True
Veo,6429bf26-305c-5efb-a6b5-77db939beb66,scooter,39.88777,-83.001312,,26.78,True
Veo,d88fcfe0-616a-5244-8a3b-321e3c4f9793,scooter,39.993964,-82.983421,,14.86,True
Veo,3551d888-bc8c-5370-838d-5fbcd91ceabc,scooter,39.998404,-82.995828,,14.17,True
Veo,91b85b01-d84b-5e2c-8ed4-d0f507d2c529,bicycle,39.993882,-82.983413,,11.83,True
Veo,a69316c1-137a-55b4-a106-d7b154a78b8a,bicycle,39.983222,-82.99918,,13.39,True
Veo,e31bc629-ff17-54ad-9925-8e90c032d72d,scooter,39.999307,-83.021529,,28.14,True
Veo,085e34dc-7adc-538e-9dbd-f74f858cfb62,scooter,40.009584,-82.969435,,28.14,True
Veo,5dfecfb4-e504-57b7-bb48-8a30f326b67a,scooter,39.972145,-83.002565,,24.33,True
Veo,2c0a0dea-2ff7-54f6-b714-fe3ce5a9dd26,scooter,39.964919,-82.934688,,13.86,True
Veo,28270092-7bcb-5a01-b11e-479c39596bc7,scooter,39.965954,-83.001512,,22.7,True
Veo,0860519a-94ad-547c-b5da-5f1a7f5bef98,bicycle,39.993985,-83.00706,,15.18,True
Veo,af36b98f-e164-52a2-a36a-c003e30f3b12,bicycle,39.969288,-83.001269,,13.64,True
Veo,0da5f555-35f8-5eba-b852-eb600901357b,bicycle,39.975023,-82.972634,,25.12,True
Veo,c4304489-cc61-5bc2-9a61-d7497c8ace46,scooter,40.001146,-82.995712,,26.78,True
Veo,cd8e2b2a-a0d0-523b-b618-517cd6bd7714,scooter,39.967338,-83.016859,,10.51,True
Veo,32eeb5ce-8390-5c9e-9e3e-5c3fcd8e8ad7,bicycle,39.939536,-83.118692,,2.36,True
Veo,72004257-a821-5069-81d7-1a17fd248b19,bicycle,39.958256,-83.031824,,28.14,True
Veo,63c1826d-5a27-5e58-8acd-aec7ea7a7593,scooter,40.001445,-83.018037,,25.65,True
Veo,3fa6c0c1-d30f-540a-aada-b769c89ae3b8,bicycle,40.002049,-83.001115,,24.06,True
Veo,8bfb9cdb-f0b3-509c-ab0b-0472641f392c,scooter,40.012972,-82.961624,,28.14,True
Veo,744047e8-fb5a-563a-bef2-42cbab90eb81,scooter,40.106847,-83.081591,,13.64,True
Veo,e3af0e63-a42b-5b23-846f-db069706bb32,bicycle,39.965935,-83.001554,,28.01,True
Veo,bb7f16d6-59b2-5c3f-a4a4-aa0eec7deaf4,bicycle,40.003838,-83.016547,,9.97,True
Veo,f989ee5e-eb17-5f5a-8036-d6d65567539c,bicycle,39.951823,-82.980576,,11.83,True
Veo,bdbc657d-e479-5e83-bc67-479b7a4f0f3e,bicycle,39.971321,-83.00263,,23.77,True
Veo,418cf226-fcad-59ad-a558-61ad0e568311,bicycle,40.003766,-83.012995,,12.63,True
Veo,6669c1c5-a7eb-5d40-9fff-3abfbc6ae020,bicycle,39.973873,-83.002656,,24.06,True
Veo,2cca258e-3050-569d-a2d6-61694c48a0b2,bicycle,39.962301,-82.958206,,28.14,True
Veo,cf49afd1-60a8-554d-bbf6-6d0e22f22396,bicycle,40.002672,-83.021329,,22.39,True
Veo,c9d91f3d-f873-5440-9192-503a4f6a09db,scooter,39.957465,-83.012535,,24.06,True
Veo,70f8cc69-3620-5620-bbe1-380d73ff5b5c,scooter,40.027158,-83.001522,,18.67,True
Veo,f12dc031-0321-5a8f-8a12-25d7996addf5,bicycle,39.953839,-83.007333,,9.97,True
Veo,f505451e-113b-5cc9-82b7-2ccde4b91ec4,scooter,39.97885,-83.003774,,28.14,True
Veo,81835ff6-2e21-56b5-84d9-3a36cbc80aa5,scooter,39.934046,-82.912899,,1.83,True
Veo,c4cc6f3f-1668-5a08-bf19-c93b9f43a30e,bicycle,39.954499,-82.845488,,22.7,True
Veo,8afb2f9b-4f31-5f07-8aa4-5c707adefa53,scooter,39.960987,-82.885492,,28.01,True
Veo,3e1c8555-4a34-541c-a7b3-54da8e7c4ee5,scooter,39.973592,-83.005371,,24.33,True
Veo,5f1f70d3-6cc0-5e2e-89e8-d0ad9b69c6a8,scooter,39.963623,-82.998533,,21.77,True
Veo,8710a396-38a7-5950-9852-e3c067a8a491,bicycle,39.997805,-83.007039,,26.25,True
Veo,d1d8b424-170d-5b4f-8890-8ab7b308afe4,scooter,39.966155,-82.962333,,28.14,True
Veo,683a0fe1-7e6e-5360-bfbc-d6fbc7c49fb5,bicycle,39.985061,-82.941698,,26.51,True
Veo,b0a1bff7-ea1b-5f5e-8b94-46334a327ea3,bicycle,39.962179,-83.004175,,25.12,True
Veo,0e8b41ca-9ff6-5348-85e0-e037d8efff4d,scooter,39.969731,-82.999778,,26.51,True
Veo,b9cfe9d1-6b0e-5e47-9bba-c453bf758f78,bicycle,39.922568,-83.034547,,15.89,True
Veo,2610238f-9528-5577-a6de-446cd43695f7,scooter,39.962799,-82.982927,,16.39,True
Veo,75f95a47-3c1d-5394-91a5-90d963141b27,bicycle,39.970185,-83.11462,,6.31,True
Veo,74744b6b-268b-5e18-92a3-be79b4f67a9d,bicycle,39.955106,-83.036515,,14.61,True
Veo,4d5bfe72-58ed-576b-afd2-c96327555c30,bicycle,40.002642,-83.008496,,28.01,True
Veo,0a6b52f7-d34e-5376-8c7a-363962a072b8,scooter,39.971257,-83.002521,,28.14,True
Veo,f3836928-7ce4-5b06-b76e-9ebf9a388342,scooter,39.975682,-83.003146,,28.14,True
Veo,38efd806-1816-5dca-9b93-f8c0ebfb1182,bicycle,40.01276,-83.013063,,15.89,True
Veo,9c59196f-5e82-5a85-a9c6-0843f7d7beac,scooter,39.958741,-82.999872,,28.14,True
Veo,98651c84-2888-5545-8253-182c49fdcbe2,scooter,39.975794,-83.002357,,28.14,True
Veo,2003191,bicycle,39.885435,-82.91961,,15.18,True
Veo,41af6a92-630d-5a8e-84ed-a2d586d80246,bicycle,39.958792,-82.999795,,28.14,True
Veo,ccd194c9-c823-5c27-b89d-12e13afe44ae,scooter,39.97896,-82.998146,,3.48,True
Veo,0e459f08-fb10-524d-a985-a7e375179313,scooter,39.965148,-83.000825,,18.19,True
Veo,8efc02c0-e25f-5f68-aa48-84c1ce8a83b6,scooter,40.008569,-82.974228,,19.78,True
Veo,b7598f1c-9f80-5b52-a54e-c1af24a19a5d,scooter,40.005837,-82.912788,,9.02,True
Veo,116edc39-b4bf-5f01-ae25-1194a48462e8,bicycle,40.066839,-83.02807,,13.39,True
Veo,f014f737-9274-5de7-b22c-a296370ef572,scooter,40.015276,-82.967823,,28.14,True
Veo,38a14d7d-9349-512a-8ae7-76ba7453383a,bicycle,39.993748,-83.006621,,28.14,True
Veo,4ab10e1e-8a69-5d5e-a035-65c8256a2c5f,bicycle,40.007979,-83.009384,,11.34,True
Veo,934fe0e0-762b-511c-9cac-de96d6edb136,scooter,39.956132,-83.017018,,12.52,True
Veo,b5ff5467-0ad4-5844-9546-77fde34af0eb,scooter,39.9736,-83.006418,,28.14,True
Veo,535184d0-5af7-5509-9a08-ac11f1e3b06e,scooter,39.988239,-83.007715,,28.14,True
Veo,bd333760-db70-5d80-b56b-622fb203aff1,scooter,39.938844,-82.973713,,16.39,True
Veo,08c06619-2195-53e0-87ba-2cec39b333f6,scooter,39.95044,-83.068853,,9.65,True
Veo,bd5d3d00-e77c-5c84-8978-adbbf47bf150,bicycle,39.93513,-82.868075,,16.84,True
Veo,9bb66fdd-fc91-519c-a7c2-949c3e5a898c,scooter,39.996693,-83.015066,,19.05,True
Veo,acf42516-5395-5e11-805c-d7d3a8ddb725,bicycle,39.999308,-83.009407,,14.86,True
Veo,3211c767-ff77-5c5f-a3be-465de57acf29,bicycle,39.987577,-83.012273,,27.02,True
Veo,73dd172c-cef3-509b-ae83-a5ce55555913,scooter,39.973547,-83.005366,,25.74,True
Veo,7c051231-6e43-54c0-9f1f-bcd883fff2ae,scooter,40.001514,-83.027591,,15.89,True
Veo,48919aa5-8be8-5be8-96fe-31c97d343f5f,bicycle,39.955965,-82.945334,,27.44,True
Veo,459d254c-1f49-5f2c-b919-9a7e65c922cd,scooter,40.000264,-83.018008,,22.7,True
Veo,acdc54ac-35f8-5c57-8c7c-4e74b3695ef0,scooter,39.970544,-83.108922,,1.15,True
Veo,8af83bdd-e67f-57e0-9e18-5f3afba43f45,scooter,40.009926,-83.006475,,14.17,True
Veo,e948b0e9-6b39-5763-9838-78b9b2fb861b,scooter,39.974493,-83.003885,,16.39,True
Veo,a0d6e08f-bc0e-5211-9345-482c3ac94fb1,scooter,40.002917,-83.020287,,8.43,True
Veo,4f25bb91-4051-5153-b8c2-99a3afc4906d,scooter,39.986278,-82.986496,,6.67,True
Veo,a26a6a90-8d34-52bc-b1b6-e194da383490,scooter,40.003268,-83.008504,,24.33,True
Veo,8e1d603a-c107-5080-b261-be0a46caf34c,scooter,39.962339,-82.962164,,25.74,True
Veo,c8454159-993d-5af0-b691-1c446ff912eb,bicycle,40.013201,-83.028554,,24.33,True
Veo,df170d91-aec1-5132-a691-fb532c2a959d,bicycle,39.960824,-83.013534,,18.19,True
Veo,848c2f28-c416-598a-a25a-ed83cca79d3e,scooter,39.960308,-82.986873,,12.52,True
Veo,f4ff9904-b69b-5d15-98ac-b335bfd8c7ed,scooter,39.957514,-83.001462,,20.78,True
Veo,03e07960-4d03-590e-ac56-facec908d07e,bicycle,40.031951,-82.972822,,13.1,True
Veo,c397a143-a144-5a87-ac6d-c93c0a266e14,bicycle,40.013294,-82.96161,,13.64,True
Veo,3ee028b3-e212-570d-9ed4-6412b0734f6f,bicycle,40.003219,-83.008547,,26.78,True
Veo,8ed92829-f5f3-5955-98c2-21487d551c74,scooter,39.952205,-82.981425,,26.51,True
Veo,9308043d-fe56-54fc-943f-e59b356f0604,scooter,39.953272,-82.976551,,24.84,True
Veo,e7fc735c-c4ab-542e-b6a5-a86024a46e78,bicycle,40.014192,-83.00226,,25.34,True
Veo,7ba1fd7a-994c-5f07-82c1-8bee46f21c10,scooter,39.977374,-83.003777,,8.43,True
Veo,d3fc5969-7552-5643-932c-0cf768e3eb65,scooter,39.966687,-83.00572,,5.44,True
Veo,f35950d8-a1e7-5779-94bb-96a4acc78f1b,scooter,40.003734,-83.013122,,28.01,True
Veo,0cf6a8d2-be2f-5f4e-a13a-44486748f570,scooter,39.96058,-82.994016,,27.44,True
Veo,d7d9ce50-3431-5db7-b934-ce2c6d3ade92,bicycle,39.95608,-83.034319,,14.61,True
Veo,7e8f80e7-2ff8-5d7b-b09c-a4787d77cd35,scooter,39.974698,-83.003064,,28.14,True
Veo,24222c55-eb90-5113-92e6-9af3ba3f9176,bicycle,39.958022,-83.00639,,6.31,True
Veo,5cac18ed-1d7b-5c58-b610-e6e3d2e07ee4,bicycle,39.958805,-82.999904,,25.65,True
Veo,ccbaadb0-c58c-5abb-9b39-424480eda208,scooter,39.993583,-83.005341,,24.06,True
Veo,5f176d55-b4df-5621-9606-c0872aae5731,bicycle,40.101486,-83.114358,,20.78,True
Veo,0a19158e-9e5e-5f9e-84e7-5a04df5143f0,scooter,39.952184,-83.037647,,28.14,True
Veo,07ebf28f-4e91-58c6-a902-0a40877117a9,scooter,39.942983,-83.021917,,11.59,True
Veo,fa25ddae-40ac-528d-a3b7-26eaebc6c474,scooter,39.966057,-83.001411,,25.12,True
Veo,2b27e4a3-8e9e-5e2b-971f-f406211a95ab,scooter,39.934975,-82.869015,,9.29,True
Veo,babe369c-5ed1-595e-8b59-fb936dbffe84,scooter,40.032754,-82.99151,,25.12,True
Veo,af6a49a0-c0a5-59b1-bd97-864406b47dca,scooter,39.963907,-83.002941,,28.14,True
Veo,e07b21db-e524-57da-9840-07cbbd36e089,scooter,39.989453,-83.055219,,9.65,True
Veo,276b62e5-60e4-5091-8b19-bf5cf92471a4,scooter,40.003261,-83.008496,,18.19,True
Veo,c7e12a7a-f9a6-5ba0-b330-b3435e3a9338,scooter,39.967362,-82.999603,,14.17,True
Veo,d12dbc59-52f0-5150-958f-f9b203b6ae89,scooter,39.945876,-83.001091,,25.74,True
Veo,398bef86-c309-5946-aceb-b70468448f67,bicycle,39.984054,-83.006713,,28.14,True
Veo,ccde2ef9-a481-5726-a21e-5c47af80a9dc,bicycle,39.945742,-83.056936,,19.39,False
Veo,2e11ac36-633a-57ed-8475-f00686e9f542,bicycle,39.946465,-83.006918,,26.25,True
Veo,bc454221-c4f5-576e-934a-9be199ea4ffe,bicycle,39.974271,-83.022924,,25.34,True
Veo,2618eb45-2f3f-5202-8ff7-98c494b81f48,bicycle,40.047275,-82.9444,,11.34,True
Veo,6192e288-8431-5830-abaf-00535b78fd0e,bicycle,40.005058,-82.951933,,22.7,True
Veo,53efbcc7-cbbd-5239-ab06-d04cea6c34a9,bicycle,40.003288,-83.009799,,27.44,True
Veo,f4f14dfb-e82a-5f48-adb7-c3b4e5e0c86e,bicycle,39.980543,-83.013153,,6.98,True
Veo,3d690052-214f-52ab-8c25-de64af0c2d2c,bicycle,40.003217,-82.998437,,15.89,True
Veo,cc6d51d0-122e-5575-94b3-6591b8e396d5,bicycle,39.987525,-82.912217,,24.06,True
Veo,900923d1-fb69-5457-8aaa-ba744930e91a,bicycle,39.945062,-82.866737,,12.28,True
Veo,ef090c9f-447b-5ea7-a98a-ca92ac54d166,bicycle,40.009735,-83.002674,,14.17,True
Veo,5c3f02a3-e9f7-5255-b1e8-59e83c3c1055,bicycle,40.10209,-83.11093,,1.83,True
Veo,c32ade45-f642-5424-80ed-9d83c7bcf45d,bicycle,40.01114,-82.954358,,5.68,True
Veo,8f1bfe99-cd58-535d-8339-97562c2678c4,bicycle,40.07372,-83.0344,,12.63,True
Veo,7f40fa54-722d-5c6b-8bb0-a5009ec1d7cf,bicycle,39.971283,-83.004713,,28.14,True
Veo,9a5e731d-c7dd-5d47-bb16-e2278f8dc8c5,bicycle,40.078429,-82.952558,,28.14,True
Veo,9d45aff0-d5eb-5a46-b243-9ceeabc41dd3,bicycle,39.965904,-82.886715,,12.87,True
Veo,312a5f8b-9c6e-54a2-b21b-3350cd39efcb,bicycle,39.999476,-82.996864,,14.17,True
Veo,f1d18453-87e9-5d58-bfc8-073c19682ac5,bicycle,39.924732,-82.942991,,25.74,True
Veo,1997531e-8987-5db4-863e-57c799ebfcc6,bicycle,40.05389,-83.066081,,3.48,True
Veo,08ba8e28-af7f-514f-8856-791d084a476c,bicycle,39.95557,-82.860263,,17.89,True
Veo,e0e4a8ac-6a2d-5b4c-8f53-bb187cc04042,bicycle,39.940269,-82.992557,,15.89,True
Veo,e2774109-e141-59e7-bb90-0e2cac0d4b31,bicycle,39.946358,-83.058672,,9.97,True
Veo,0c8caa19-3276-50fe-b0dc-7204ec217ec8,bicycle,40.003205,-82.998414,,18.67,True
Veo,03a79079-52c2-5016-988d-4a2ec9261c70,bicycle,39.964954,-82.984771,,9.97,True
Veo,6726b16d-b102-5851-b89b-425b4e2c9657,bicycle,39.993595,-83.009032,,10.51,True
Veo,2228b632-5187-501a-8cfa-6c76488c51a1,bicycle,39.982241,-82.926977,,14.43,True
Veo,793b634f-0d00-58cd-8e8e-95638d27acd4,bicycle,40.051746,-83.030493,,24.33,True
Veo,0d6a882d-3c70-5575-afc0-50b756010a65,bicycle,39.973974,-83.002965,,10.51,True
Veo,60c0bf0b-4f81-5b89-9aea-f56da2dbaf90,bicycle,39.97997,-83.002991,,23.33,True
Veo,86625834-4804-51b2-9c66-31a93dfd5de7,bicycle,39.939774,-82.956049,,11.59,True
Veo,12fc1af3-a56b-557e-a0f0-599cda8195b3,bicycle,39.949656,-83.076572,,18.67,False
Veo,a04d5859-290a-531a-9756-abcca0af5408,bicycle,40.00117,-83.015881,,24.84,True
Veo,3bf1b677-d3cf-5cda-bdf8-d3d91794056d,bicycle,39.950793,-82.874858,,4.14,True
Veo,1ef0c531-4e3a-5f23-8421-f781fb08a7dc,bicycle,39.972801,-82.892509,,24.33,True
Veo,4f16483c-0caf-5101-bdff-6e7ed868f917,bicycle,39.930556,-82.925579,,10.51,True
Veo,bbc4c318-06be-5e13-9a0c-9b31743d8d13,bicycle,39.954871,-83.053384,,17.37,True
Veo,8bb43911-e2eb-50bc-93f1-76afa2b978aa,bicycle,39.972077,-82.980893,,28.14,True
Veo,33b3badb-a186-56a4-8908-223c30db0edc,bicycle,40.001026,-83.006433,,28.14,True
Veo,3a14ef4f-4c63-5eaf-b628-06523d952c35,bicycle,39.984042,-82.936036,,7.62,True
Veo,d594a049-d9b7-5102-9fae-8f9fba463489,bicycle,39.956784,-82.9886,,9.65,True
Veo,d4b7f819-d55e-561c-9ed7-52d787fae75d,bicycle,39.985848,-82.899266,,28.14,True
Veo,3f510c98-1e61-5512-b81a-c98fea22f11d,bicycle,40.092633,-82.943049,,14.61,True
Veo,bf59788d-13dd-5e6f-a7a6-e28d04f72672,bicycle,40.004992,-83.00739,,25.94,True
Veo,bf27a545-6fa1-5e56-816c-53833ff4a04c,bicycle,39.97285,-82.892496,,14.61,True
Veo,8dd72ff7-5a93-52e6-8cda-1cad620a8bb5,bicycle,39.999634,-82.977722,,14.43,True
Veo,1b69609b-9ffe-5328-903e-2a36a413899e,bicycle,39.979273,-83.001399,,9.97,True
Veo,0a38c65a-05ab-5d30-929a-f594bec30085,bicycle,40.032377,-82.978216,,28.14,True
Veo,24c3d739-e56b-508b-9a09-78105f062610,bicycle,39.895875,-83.080694,,25.34,True
Veo,a4e3a7e3-99f8-5e7b-9b28-8104465a7967,bicycle,39.946253,-82.975453,,15.18,True
Veo,14327cff-3625-5b18-bd61-9c103cdb4a21,bicycle,40.003935,-83.011098,,28.14,True
Veo,d3aa604d-fb45-542c-a4ba-681763358873,bicycle,40.000708,-82.968435,,12.28,True
Veo,af7a6522-91df-5f49-8217-b264a3c15124,bicycle,39.946335,-82.956761,,20.78,True
Veo,07e44fae-43f0-5f3b-bba8-8f34c27cd087,bicycle,40.010565,-83.012309,,21.49,True
Veo,a53f5c2b-f4c8-5468-a47d-f823e243225a,bicycle,39.93326,-82.980678,,19.78,True
Veo,66d9ec36-7e0b-5b11-9465-28cfb2695569,bicycle,39.96378,-83.000765,,28.14,True
Veo,19c52f1f-aaa3-5a25-9424-e0078a33c832,bicycle,40.031801,-83.017226,,28.14,True
Veo,bfb8b450-0218-51f2-ae76-de800bbef384,bicycle,39.970579,-82.873937,,26.78,False
Veo,8b2f382f-212a-5e49-a300-6a60842a8022,bicycle,39.957588,-83.011387,,13.64,True
Veo,56cb91cf-68cd-5c0d-a8ca-2189621333a4,bicycle,39.958352,-83.028566,,27.02,True
Veo,304ed57e-6e8c-5988-a6d6-5d3bfdab9c48,bicycle,39.992025,-83.023304,,12.07,True
Veo,45092e1a-5d76-5eaa-aae2-e1f16ef2f721,bicycle,39.955378,-83.004459,,10.79,True
Veo,cfb2a856-bfe2-58c3-9b9e-c94ff2dd8293,bicycle,39.941532,-82.996263,,27.02,True
Veo,9440fd84-379b-5568-bf6a-6003657db23b,bicycle,39.977463,-83.002775,,12.63,True
Veo,8e8d3c42-fc4d-55dd-acd7-ae545a52d311,bicycle,39.998589,-83.039044,,7.29,True
Veo,5dfbb041-36a4-588d-9892-9b894feab83a,bicycle,39.98391,-83.007099,,23.02,True
Veo,8105f3d8-5957-52c8-90d1-121b156281b1,bicycle,39.977338,-83.090904,,17.89,True
Veo,c371cd67-1b61-5f0e-8ce2-79e75a508e5f,bicycle,40.010633,-82.986092,,6.07,True
Veo,9506df10-db5e-5bce-8fdd-5589408c3745,bicycle,39.967866,-82.895098,,15.89,True
Veo,1d1a2eff-68e3-52c5-b135-a7927fb96dfa,bicycle,39.977156,-83.004724,,16.84,True
Veo,43f55dba-f5da-548b-891a-8c7fdf88ecd9,bicycle,39.969155,-82.999578,,28.14,True
Veo,0707b6cb-94bd-55e9-8067-d9567ed072b2,bicycle,40.011627,-83.006039,,14.17,True
Veo,4dd15dd2-586a-5657-a543-d7d2b7c1dfc2,bicycle,40.003369,-82.999036,,14.17,True
Veo,ae254b94-ccf6-5f74-9778-1a8001d91372,bicycle,40.060418,-82.983798,,22.39,True
Veo,eb4a3072-3da1-521d-a99c-b0a2d2af2de4,bicycle,39.99925,-82.956046,,27.77,True
Veo,08d64d2d-93b9-5a72-86c8-4b7c67d05651,bicycle,40.065387,-82.961597,,21.77,True
Veo,403f33cb-484d-5818-be3c-4dfe1d1883e2,bicycle,40.006154,-83.014054,,17.89,True
Veo,7b8168d4-f25b-58fd-b082-a944985e36ad,bicycle,40.003179,-82.998455,,26.25,True
Veo,9984feb4-291d-519e-ace3-ca738d83d864,bicycle,40.018591,-82.965736,,28.14,True
Veo,f21c5cba-1d7d-5c65-a93c-480ee0fb75c3,bicycle,39.977729,-83.005293,,6.31,True
